5.828687634898147875e-03,5.449921326065949347e-03,8.716456464521827934e-04,8.006106531470423039e-04,7.358444756192063837e-04,1.015485686309116687e-04,9.244154429284448353e-05,8.420784541176201459e-05,7.675808265374182808e-05,1.105168931236444586e-05,9.989242624421159646e-06,9.034694898903886643e-06,8.176563196363764754e-06,7.404630388196994370e-06,-3.979968891976422805e-03,1.776685533919305756e-03,2.980618444043021259e-02,7.440200652438886883e-03,3.252542493049570549e-02,1.165737526979629922e-02,2.839198587847413351e-03,-3.979170744029860156e-04,5.664146690007141623e-05,1.314343957654641069e-03,9.647733608543471498e-05,8.511781469621091975e-06,1.287893542829317110e-03,5.929890336922726424e-04
3.103245700611636983e-03,2.911078830943545845e-03,1.644546464190485731e-04,1.545391035830379859e-04,1.452229021125345753e-04,6.628767963937998251e-06,6.231155056558274511e-06,5.857458411753995955e-06,5.506235492491222679e-06,2.411197765052945525e-07,2.266493645938931577e-07,2.130498042988791446e-07,2.002685415368419984e-07,1.882562023483287536e-07,-2.768464174752142438e-03,9.623590734840711293e-04,1.586334266264967721e-02,3.980671357106228131e-03,1.660307455977696328e-02,6.206491401223273099e-03,-1.981267455389820568e-03,-3.017859643709381386e-04,-4.088238184973590542e-05,5.277346252184784807e-03,1.237846443902913037e-03,2.599111728641715301e-04,-8.989597012522244305e-04,2.422066821069279036e-03
1.086575503983597604e-02,1.017578613746024374e-02,2.050691996828307717e-03,1.880592295748465155e-03,1.724387486574838983e-03,3.040678014910694641e-04,2.765486550473812959e-04,2.515130695815345741e-04,2.287394757262097478e-04,4.158086910901686266e-05,3.764293158633235715e-05,3.407730949144606751e-05,3.084903260163782232e-05,2.792637555237326055e-05,-9.720017572443149373e-03,3.298869777594942276e-03,5.557241837699071485e-02,1.384926048507770582e-02,6.154316173445330274e-02,2.173151007967195208e-02,4.101443931801051004e-03,-8.935660582804795526e-04,1.770371080916066620e-04,1.479204220200241310e-03,6.441683299976201345e-04,1.552231108129191039e-04,1.877818610287508745e-03,6.938674848492865088e-04
2.219566101315621764e-03,1.993284525346732811e-03,6.060443779286798062e-04,5.341850594188118397e-04,4.712315650556075713e-04,1.227905194386357489e-04,1.079847892527900237e-04,9.498558380234950721e-05,8.357174298476847984e-05,2.161987713668505945e-05,1.902913857116171034e-05,1.674946069180048184e-05,1.474354116510939398e-05,1.297853761775930140e-05,-1.693301291576273029e-03,6.392418083191861358e-04,1.135546025578899366e-02,2.799761503356252949e-03,1.333056005046067902e-02,4.439132202631241794e-03,3.917105519664440538e-03,-7.062505904125816270e-04,1.105613998812892827e-04,1.750628291186145675e-03,1.194898893226092548e-05,-2.708688353276852124e-05,1.782694327511489749e-03,7.828353018636814665e-04
9.451349014674044480e-03,8.826566681729555719e-03,1.504358016988194833e-03,1.383923722888148224e-03,1.272899327237867308e-03,1.864188425166593739e-04,1.704905571269353811e-04,1.559039170938849520e-04,1.425492503751235541e-04,2.121182076145001607e-05,1.933486784030051582e-05,1.762196110205976383e-05,1.605908232865457813e-05,1.463336669532934456e-05,-9.020432313793177309e-03,2.873188125795887640e-03,4.833314630747992391e-02,1.205672806836601170e-02,5.298585173792359770e-02,1.890269802934810631e-02,5.677056604407665179e-03,-1.400341492204281498e-03,3.083703841953557359e-04,1.083857152001758972e-03,8.689609965611877398e-04,3.565359550924821538e-04,2.610800190978851583e-03,5.535811628973757482e-04
3.578714011668594677e-03,3.239011960909373745e-03,8.026915615337570096e-04,7.130138962468157747e-04,6.339302954609749106e-04,1.357885437632594579e-04,1.202173584703660663e-04,1.064651725340252253e-04,9.431787750715329706e-05,2.023514345803931706e-05,1.791572947921571488e-05,1.586372039016913882e-05,1.404824955783093478e-05,1.244200788136626017e-05,-3.051850529580145410e-03,1.045579536875909004e-03,1.830561268784208079e-02,4.529374941819160061e-03,2.099360067731112153e-02,7.157428023337172873e-03,4.136079061610857012e-03,-9.955278746576663468e-04,2.132388554359091273e-04,5.632901637018237692e-03,1.091651903408900545e-03,1.741555722339038455e-04,1.900018730278538225e-03,2.566207664721608089e-03
8.088725075441605822e-03,7.579028738773975829e-03,1.030619681683212028e-03,9.564162886012950691e-04,8.872248142698272800e-04,1.000331246971329321e-04,9.257033892273437660e-05,8.563349969392378320e-05,7.918972228507111216e-05,8.736704156504017607e-06,8.078797353342624489e-06,7.467450872549807982e-06,6.899761342720632916e-06,6.372953183535382328e-06,-7.643712754303409219e-03,2.478011019107288684e-03,4.135991749364334447e-02,1.033866678349745598e-02,4.466595435392527874e-02,1.617745015088320124e-02,6.166438778520594993e-03,-1.475965015466731501e-03,3.150937328728226636e-04,1.971191864085202004e-03,1.191744631762530534e-03,5.387140926715620805e-04,2.832206484692009058e-03,9.876833756182611546e-04
4.507745287014097019e-03,4.122734931114637076e-03,8.076549572502800083e-04,7.257049175489673366e-04,6.526166741042723624e-04,1.105683769513835348e-04,9.893494520246734600e-05,8.855589053577772401e-05,7.929431048302312476e-05,1.349699835735048739e-05,1.206719221479561570e-05,1.079032677523985102e-05,9.649977101731780334e-06,8.631482881011171853e-06,-4.076944908668637610e-03,1.338941502575890152e-03,2.305383520066033726e-02,5.726038311462473135e-03,2.581140915677786890e-02,9.015490574028197507e-03,3.271856387306379746e-03,-8.441703184835597186e-04,1.944548365017257079e-04,8.042624991772117510e-03,2.399814153907268988e-03,6.321679309288483250e-04,1.507763273494359610e-03,3.734692170787980939e-03
6.863668978244739406e-03,6.588433744924186014e-03,6.423472711025623094e-04,6.123965868813207453e-04,5.830869182565298625e-04,4.288804447514687942e-05,4.105485095069672430e-05,3.923235880866232672e-05,3.743185833190173053e-05,2.300594602894965854e-06,2.233900255376245772e-06,2.162232997854059481e-06,2.086929782875278231e-06,2.009132913744879315e-06,-5.649668085701419970e-03,2.164206857316839164e-03,3.509141518143397975e-02,8.821526727409869859e-03,3.677891661743072638e-02,1.372733795648947534e-02,5.660246660110905895e-03,-1.169099889668690113e-03,2.162914820075871299e-04,3.223677351582189890e-03,1.456474016440653663e-03,5.933229620632982440e-04,2.586352366129167878e-03,1.561622353525006068e-03
5.801726474110115855e-03,5.426072459232640297e-03,8.007865214091336968e-04,7.324182612735944276e-04,6.705974246184393580e-04,8.492421606725650946e-05,7.714367075799151159e-05,7.011456049851385339e-05,6.376225221775949886e-05,8.123711214391311493e-06,7.359600553992265652e-06,6.669290710471056417e-06,6.045557650199521665e-06,5.481888020016135275e-06,-3.834181628785109791e-03,1.772206035839670553e-03,2.966703240703173414e-02,7.410066785350642900e-03,3.221982514285620658e-02,1.160345294822022130e-02,2.232809064592514159e-03,-5.766950068968046406e-04,1.270893754544175720e-04,8.894429032609577068e-03,3.172177562318806085e-03,9.968197040991387189e-04,1.027877477832259395e-03,4.185795293891115404e-03
